1.3,339,1
2.5,743,2
3.3,1074,4
1.7,700,11
1.3,652,11
2.0,1110,12
1.5,217,12
0.3,504,12
1.9,1042,12
1.1,374,13
1.1,370,13
2.1,767,14
1.0,128,14
1.0,748,14
0.8,453,15
2.1,1040,16
1.6,740,16
2.5,920,17
2.0,809,17
2.8,211,18
2.5,550,19
1.3,1106,20
0.7,551,23
1.5,922,1
1.3,743,3
1.6,471,7
3.5,402,8
4.1,920,9
0.8,949,10
1.0,653,11
0.3,1108,11
1.2,335,13
2.5,718,13
3.0,140,14
1.0,768,15
1.0,160,15
2.7,579,16
1.1,553,18
1.0,160,18
3.0,520,18
1.6,1073,19
1.3,587,19
1.9,1079,20
0.8,1102,21
1.1,1050,21
1.0,767,22
1.2,475,23
1.0,71,1
1.9,977,2
0.8,921,5
1.4,75,8
1.0,215,9
0.6,504,10
0.8,682,10
2.0,915,11
1.2,520,12
2.8,1104,13
0.5,402,14
1.1,697,15
2.0,719,16
1.3,551,17
1.6,337,17
0.5,370,19
1.6,701,19
4.0,984,20
1.8,370,21
1.5,651,21
1.5,687,22
1.0,718,22
1.6,519,23
0.2,771,0
0.6,518,0
0.8,400,2
2.0,518,2
2.7,203,3
1.0,296,8
1.2,341,10
1.0,169,11
0.7,809,12
1.7,1078,13
1.1,1086,14
1.1,209,14
2.6,1079,15
2.0,719,15
1.2,766,15
2.1,644,16
1.7,475,18
1.0,506,19
0.8,160,19
0.5,157,19
2.4,772,19
3.1,644,19
0.9,984,19
1.0,470,19
0.4,745,20
2.5,978,21
1.5,551,23
0.3,403,23
1.9,1042,23
1.3,914,0
1.1,1109,2
2.2,773,6
1.8,949,9
3.6,949,11
1.2,19,11
3.4,1083,11
0.9,767,11
3.0,650,12
1.0,29,12
1.5,1079,13
2.3,196,14
1.0,767,15
1.0,56,16
1.4,199,18
2.8,772,19
0.8,1078,20
1.7,299,20
0.0,982,22
1.5,160,22
1.0,685,0
1.8,131,1
2.5,1076,1
2.6,303,2
1.2,369,3
1.8,1042,5
1.6,949,6
1.3,476,7
1.5,1110,9
1.5,366,9
0.9,63,9
1.3,920,10
2.0,717,10
1.0,1080,10
3.5,336,11
2.5,1108,11
2.5,654,14
2.5,701,16
2.4,740,17
1.4,553,18
1.8,403,19
0.5,23,19
2.3,1075,20
2.5,985,21
0.9,948,22
1.6,520,1
1.3,767,1
2.0,808,3
2.9,749,4
0.7,808,7
3.0,1083,7
1.2,76,7
1.1,405,8
1.2,867,11
1.2,697,13
3.7,1083,13
2.0,699,13
2.0,1077,15
2.1,367,15
2.1,915,16
0.8,160,18
1.5,742,18
0.3,373,19
1.1,339,20
0.5,748,21
2.5,701,0
2.8,1040,6
1.9,1042,10
1.0,717,11
0.7,467,12
1.5,550,14
2.2,742,15
0.7,1043,18
2.5,867,19
3.4,1037,22
0.9,1108,22
1.4,553,23
1.7,580,23
1.9,401,23
1.5,341,1
2.0,719,1
1.0,506,2
1.0,949,5
1.5,519,5
1.8,1102,6
1.0,373,9
1.0,115,9
1.3,107,10
2.5,521,10
1.5,1106,11
0.5,370,12
1.6,809,13
1.6,505,15
1.1,372,15
1.2,742,15
1.2,775,17
0.9,697,19
2.0,741,23
1.5,473,23
1.0,72,2
2.5,1111,3
1.2,111,5
1.5,948,8
3.9,405,8
1.2,861,10
1.0,767,12
0.8,551,13
1.5,1109,13
2.2,948,13
1.2,948,15
0.9,339,16
1.6,300,16
1.5,717,16
2.0,519,16
0.7,333,21
1.0,160,21
3.0,1104,23
0.3,742,23
2.0,1109,23
1.0,741,0
1.6,400,0
2.0,1080,0
3.5,1074,1
1.0,185,1
2.0,337,2
2.0,1108,3
1.4,915,7
2.1,1039,10
1.3,300,11
2.0,1106,12
2.4,742,12
1.0,373,12
2.3,772,12
1.5,519,12
1.8,808,13
0.5,215,13
1.8,808,13
1.7,1043,14
1.2,299,15
1.5,73,15
1.1,402,16
2.4,1044,17
1.4,1053,18
0.8,1106,19
0.6,147,19
0.7,774,20
2.2,550,20
1.5,36,20
1.1,367,21
1.3,645,22
1.8,1037,3
1.5,401,4
2.0,718,5
1.5,1108,9
1.8,504,10
1.2,1073,11
0.7,915,11
1.0,470,12
1.5,1042,13
0.5,366,13
0.9,69,14
1.0,948,14
0.5,1041,14
1.0,405,15
3.4,809,16
2.2,550,17
1.2,1041,18
2.0,717,18
0.6,405,19
1.8,767,20
2.5,507,21
1.9,576,1
0.9,767,1
2.6,650,4
2.7,744,4
1.5,948,5
0.8,300,6
1.2,745,7
2.4,553,8
1.3,339,10
0.8,697,10
1.4,922,11
1.6,553,13
2.3,400,13
0.5,1037,14
1.9,550,14
3.7,704,14
0.9,299,14
1.1,889,14
0.1,451,15
1.6,292,15
1.0,554,16
1.3,687,17
2.7,1042,17
3.0,140,18
2.0,165,19
1.2,742,19
1.9,748,20
0.4,1109,20
1.2,767,21
0.9,201,21
1.1,1039,22
1.1,948,23
2.2,640,0
1.0,368,4
6.3,919,6
2.0,475,7
1.1,470,8
1.0,767,9
2.5,717,10
0.7,587,10
1.3,405,11
2.0,949,12
2.0,809,13
1.0,861,13
1.4,1107,14
1.7,884,14
1.4,920,15
1.6,75,15
1.8,475,15
0.4,1109,15
1.9,915,16
0.7,691,18
0.4,1037,19
1.7,949,19
1.1,948,19
1.4,1043,20
1.7,339,20
0.6,808,21
1.3,505,0
2.4,777,0
2.0,742,0
1.3,949,2
0.7,949,3
1.8,916,4
1.5,1079,4
1.0,456,6
0.7,767,11
1.6,449,12
1.1,66,12
1.3,651,14
0.8,949,15
1.7,163,16
0.2,337,16
3.8,920,16
2.0,719,20
2.0,984,20
1.0,717,21
1.6,702,22
1.7,948,22
1.1,742,22
1.2,1042,22
2.6,587,0
3.0,337,3
2.1,69,4
1.0,370,8
0.6,694,8
1.1,922,10
1.4,160,11
1.1,654,11
1.0,687,12
1.3,1040,13
1.5,205,15
1.5,717,16
1.6,22,20
2.5,554,20
1.5,520,22
1.9,742,0
1.5,718,1
2.0,520,4
1.0,915,5
1.2,471,9
1.8,1042,9
0.6,742,12
1.6,1110,15
1.2,698,15
1.3,371,16
0.1,1106,17
2.6,772,18
3.1,743,18
1.6,506,19
1.2,889,20
1.3,473,20
1.5,339,22
0.6,371,3
1.2,808,4
3.2,742,5
2.1,401,9
1.2,108,10
1.6,949,10
1.1,519,11
0.6,868,11
2.0,654,12
1.4,877,12
1.0,717,13
1.6,948,13
2.0,341,13
3.0,580,13
0.8,307,14
1.1,809,15
2.5,123,16
1.0,403,17
0.9,84,17
1.6,587,18
0.5,718,21
1.1,287,22
0.7,949,2
2.0,650,3
0.5,519,3
1.0,576,5
1.2,366,9
0.6,519,9
1.5,1043,11
1.0,1079,11
1.5,333,11
1.1,403,12
1.0,889,12
1.8,718,13
2.1,474,14
0.7,578,15
2.3,1053,15
1.7,1084,16
1.4,742,19
1.2,290,22
0.5,214,1
1.6,977,8
1.8,948,8
1.3,948,10
1.2,867,11
1.8,307,13
0.8,29,14
1.2,984,15
2.0,767,15
1.1,915,16
0.1,67,16
1.6,519,16
1.9,75,20
1.0,337,20
3.1,949,0
1.6,948,0
0.4,519,2
3.3,1083,2
1.3,367,2
2.2,553,4
1.8,1040,4
2.5,771,6
1.0,717,7
1.1,864,8
2.1,719,9
0.7,373,9
0.8,984,10
1.0,915,12
0.9,1106,15
3.7,1083,16
2.3,700,17
2.0,462,17
1.7,506,19
2.2,1045,22
1.5,767,23
2.6,1075,0
2.8,1039,1
1.5,1073,3
1.1,867,6
0.6,1109,7
2.0,575,7
2.1,521,12
1.6,870,13
1.8,1044,15
1.2,127,16
2.6,767,17
2.0,978,17
3.0,977,19
0.3,553,20
3.0,982,21
1.0,1109,22
1.4,471,23
1.9,579,0
4.0,982,5
1.2,1084,8
1.5,519,9
0.5,1041,9
1.2,1109,9
2.0,719,11
1.0,369,11
1.7,1041,13
1.5,717,13
1.2,702,13
1.3,748,14
2.7,1111,14
1.5,403,14
0.8,921,16
4.1,984,16
1.1,978,16
2.0,137,17
0.5,519,18
1.7,186,18
2.2,650,19
4.0,742,21
1.0,292,22
2.0,519,22
1.0,809,23
0.8,886,23
1.4,718,1
1.2,771,1
1.9,702,3
2.0,475,4
1.2,191,11
0.6,767,13
2.0,920,15
2.2,650,16
1.7,742,16
0.5,889,16
1.5,1076,17
1.3,1109,18
0.2,745,19
2.0,1107,20
1.5,333,21
2.8,1046,21
1.2,949,23
1.0,679,0
1.5,1109,1
1.2,1043,7
0.8,889,10
1.4,741,10
1.2,13,11
1.0,370,12
1.0,771,13
2.3,741,14
2.5,719,15
3.0,169,15
0.9,335,17
2.0,197,18
1.7,580,19
2.7,809,19
1.2,809,20
1.6,1080,21
1.8,337,6
1.5,1042,8
1.4,870,9
1.2,368,9
0.4,652,10
1.4,744,10
2.1,948,10
0.8,290,11
3.0,718,11
3.0,520,11
1.6,982,13
3.0,519,16
2.0,699,17
1.2,685,19
0.3,368,20
1.0,76,20
1.2,553,21
2.0,651,21
1.8,742,21
2.5,337,2
2.3,400,2
2.1,473,2
2.0,984,4
1.0,1110,5
1.8,553,9
1.5,640,9
0.3,767,12
1.7,466,14
2.7,553,15
0.8,1102,15
1.2,203,15
2.6,772,16
2.1,473,16
4.0,1083,17
1.0,506,17
2.5,550,23
1.8,741,0
1.3,809,2
1.2,1042,6
2.5,742,9
1.2,57,14
1.5,1037,14
0.9,506,15
1.2,29,17
1.5,1108,19
0.8,146,19
2.5,337,20
2.2,1042,20
2.0,1107,21
4.0,982,21
1.7,298,22
1.0,169,23
1.7,740,23
1.5,518,0
1.2,890,2
0.6,808,4
1.0,1043,5
0.7,446,9
2.0,742,9
1.7,504,10
1.0,772,11
0.8,922,11
2.0,1039,12
0.5,370,12
1.5,333,13
1.5,580,14
1.4,116,15
2.0,462,15
2.4,553,15
1.9,644,16
2.8,873,16
1.0,298,17
1.3,644,17
1.0,504,18
3.8,1083,18
2.0,1110,18
1.6,160,20
0.7,405,21
1.5,215,22
1.4,1037,23
1.9,949,23
0.4,766,0
1.3,719,0
1.4,977,1
1.3,808,1
3.3,1083,2
0.5,453,5
1.6,518,5
2.2,949,7
1.5,205,7
1.0,651,8
0.5,1037,10
1.8,741,12
1.3,949,13
1.2,915,14
0.8,742,14
1.5,719,14
1.5,1083,14
1.2,339,16
1.9,504,16
2.0,1043,17
1.2,948,17
0.7,337,17
2.0,1111,19
1.0,123,20
2.0,741,21
0.6,475,22
0.8,56,22
0.5,741,23
1.9,400,0
1.5,640,1
1.8,405,1
2.5,948,4
1.6,1037,6
0.3,518,7
1.9,553,9
0.8,504,12
1.0,370,13
0.2,55,13
2.4,742,14
0.5,504,14
1.0,506,14
1.0,697,15
0.5,978,18
1.5,1086,21
0.5,292,21
0.8,37,0
0.8,76,5
1.0,291,6
1.2,949,7
1.8,742,9
0.5,453,9
0.6,67,9
1.1,767,10
2.8,1044,11
1.5,890,13
0.7,1037,13
1.4,742,13
1.5,948,16
1.8,887,17
2.0,88,17
0.6,300,18
1.6,949,18
2.2,984,18
0.2,1110,20
1.5,884,20
1.5,1037,20
0.5,220,21
1.7,920,21
2.0,520,21
1.8,1044,21
0.8,687,22
2.1,807,22
1.9,1037,23
2.4,983,0
0.6,681,7
3.0,462,9
1.9,335,9
0.7,1039,10
0.7,143,12
3.4,719,13
1.5,809,15
3.5,1040,16
0.2,915,16
1.1,984,19
0.4,635,19
1.4,1079,20
1.6,520,20
0.8,1086,21
0.8,371,23
0.6,160,10
1.2,1078,13
1.0,717,13
2.0,470,14
1.0,653,15
1.0,296,16
0.8,949,17
1.5,37,17
0.5,638,19
1.4,553,20
2.1,984,20
0.9,742,22
2.0,400,23
0.8,367,23
0.5,699,0
0.8,505,3
3.0,717,4
3.0,1039,7
2.0,518,11
0.4,160,14
1.5,506,15
1.8,645,15
1.0,878,16
2.1,742,19
3.1,718,19
0.3,679,21
1.3,874,21
1.5,1047,23
2.3,744,23
1.5,984,2
1.2,581,3
1.6,922,4
1.6,520,4
1.9,400,4
1.4,949,5
2.3,1044,6
2.3,807,8
1.0,1110,17
1.6,700,18
1.6,740,19
1.5,214,19
1.1,372,19
4.0,646,19
1.5,984,21
0.5,160,22
1.0,454,22
1.0,867,23
1.5,808,2
3.8,772,9
2.3,654,10
1.4,335,10
0.4,1044,11
1.1,861,17
3.3,717,18
2.1,554,19
1.6,520,20
1.5,1037,0
1.5,298,3
1.6,554,4
1.7,299,11
1.4,651,11
3.0,719,12
2.0,644,13
1.2,201,15
0.5,808,15
1.3,809,15
1.0,370,15
1.0,1037,18
0.6,1109,21
0.5,774,22
1.0,808,22
2.1,1107,2
1.8,652,3
1.5,449,4
1.5,519,4
1.0,34,8
2.5,704,8
1.8,576,10
2.5,554,11
2.5,1074,12
2.6,744,15
1.8,809,16
1.3,922,16
1.8,742,18
1.5,1106,18
1.9,521,19
3.7,949,6
2.0,1109,9
1.3,748,10
0.6,335,12
1.7,1041,12
1.4,984,13
1.5,164,14
1.3,701,15
0.8,76,16
1.0,68,17
0.8,977,20
1.7,337,20
1.2,160,21
1.8,1073,21
2.0,520,22
0.6,575,23
0.7,697,0
1.0,1040,2
1.4,767,2
1.8,977,5
1.5,155,5
2.0,518,7
3.0,576,8
0.9,506,11
1.6,1079,11
0.9,742,13
3.1,1040,15
2.0,153,15
1.5,1109,17
1.8,889,23
3.8,553,0
1.2,400,1
2.1,766,2
1.5,64,3
2.0,521,7
1.7,550,7
1.9,1043,8
1.6,701,8
1.3,507,9
0.7,552,9
1.6,553,9
0.3,774,9
1.7,187,10
2.8,75,11
1.5,718,12
1.4,740,14
2.0,948,18
1.0,679,19
0.5,373,19
0.5,697,19
1.0,948,19
1.2,697,19
1.3,654,22
1.0,110,22
1.5,1102,23
2.0,403,0
1.3,809,1
0.8,915,2
3.1,1111,2
1.5,920,3
0.5,289,4
1.4,949,8
0.9,550,10
0.5,860,14
2.9,1042,14
1.5,519,16
2.5,773,17
0.9,400,17
2.4,213,17
1.2,949,19
2.7,949,20
1.0,370,22
1.3,339,1
1.2,768,1
1.3,1110,2
2.0,719,4
1.1,920,9
1.7,296,12
0.5,652,12
0.8,553,13
1.4,644,14
1.5,742,15
1.8,890,17
1.9,116,17
1.5,719,18
2.0,521,19
0.5,745,19
0.4,581,21
1.6,772,23
0.7,808,0
1.5,719,1
1.0,334,5
1.3,1037,7
1.6,698,7
1.6,717,9
1.2,550,13
1.6,949,15
0.9,771,16
1.2,1075,17
0.3,915,18
1.9,505,18
1.3,1043,19
0.7,335,21
2.3,650,22
1.5,405,1
0.3,52,2
1.5,337,5
1.5,337,5
1.5,719,6
2.0,339,7
1.8,163,8
1.3,914,8
1.5,518,14
1.1,767,16
0.6,4,17
3.0,742,18
0.5,160,19
0.8,60,19
1.4,949,21
1.1,553,22
2.0,1102,2
5.4,752,4
0.8,949,4
1.2,977,11
0.6,742,12
1.7,337,18
1.6,889,19
1.2,718,20
1.0,369,21
1.0,160,21
1.8,576,21
1.5,400,23
1.2,1041,5
1.5,773,6
1.0,215,11
1.3,335,12
2.0,213,13
1.0,214,14
1.5,717,15
1.8,300,15
1.6,1107,15
1.5,1037,17
0.6,300,18
0.8,307,19
2.0,550,19
2.0,470,20
1.2,188,21
0.9,33,22
1.5,922,5
1.5,1085,6
2.0,1046,10
1.2,186,11
1.8,1044,11
1.3,745,11
2.8,462,12
2.5,652,13
2.1,771,14
1.2,551,15
1.0,577,16
0.7,774,19
1.0,110,21
1.2,116,21
0.7,84,22
2.9,646,23
3.0,984,1
2.0,1081,2
2.1,553,2
0.5,767,6
1.0,75,8
1.7,773,9
1.3,922,9
3.8,807,12
0.8,292,18
1.1,1079,18
1.0,373,19
2.0,1106,19
0.6,505,21
0.9,653,21
1.4,977,21
1.3,116,23
0.8,1086,23
1.5,717,2
1.1,163,8
2.0,742,9
1.2,1037,10
1.0,575,12
0.5,56,14
1.8,1074,16
2.0,701,16
1.3,551,17
1.6,469,18
1.0,470,18
2.0,1045,23
1.5,403,0
2.3,921,4
1.1,64,4
1.5,977,4
2.6,579,6
2.4,742,9
0.7,767,10
1.9,1043,11
2.7,918,12
1.6,654,12
2.0,220,13
2.0,521,15
1.2,742,16
0.9,949,16
1.8,918,17
2.0,400,18
2.0,1080,20
1.0,476,21
2.0,336,21
1.5,215,22
1.3,771,22
1.0,767,0
2.7,645,5
1.6,449,9
2.0,1107,10
1.0,1077,10
0.7,809,10
1.0,551,11
0.9,889,12
1.9,579,15
2.0,582,15
0.5,652,18
2.7,1080,20
1.5,809,0
0.7,771,7
0.0,582,8
1.0,290,9
1.1,367,11
1.3,579,11
1.3,49,12
1.5,977,12
0.2,949,13
2.8,920,13
2.2,1044,14
1.5,13,15
0.6,504,15
1.5,702,16
1.3,921,19
1.0,1043,20
1.9,890,22
1.8,742,0
1.0,368,0
0.8,1075,1
1.1,1041,9
2.3,370,10
2.3,1104,10
0.6,374,11
3.0,704,11
2.5,949,11
0.0,575,13
0.5,185,13
1.0,7,15
2.2,1077,19
2.0,518,19
2.0,401,23
1.2,687,23
1.2,698,1
1.7,219,1
0.6,689,4
2.6,136,4
0.7,1043,5
0.5,38,6
0.8,984,6
2.0,521,7
3.0,977,10
1.3,334,11
1.5,519,11
1.3,339,13
1.8,948,16
1.6,922,17
2.0,700,17
2.5,298,21
1.5,1108,21
1.5,742,22
1.0,473,22
0.3,697,1
0.7,808,3
1.0,474,5
3.5,553,7
2.0,165,9
2.3,920,13
1.0,771,15
1.7,580,15
0.5,915,16
2.2,807,17
2.0,367,18
1.9,1107,19
1.2,153,20
0.6,652,20
1.0,1110,20
2.0,519,20
0.0,582,22
0.7,31,22
1.7,554,23
1.1,506,23
1.3,767,23
4.8,950,6
2.0,1102,10
0.7,30,10
1.5,439,10
2.3,718,11
1.5,506,13
1.2,506,13
1.7,742,13
1.0,520,14
2.0,576,18
2.0,1104,18
1.3,698,19
1.8,520,21
2.9,400,23
1.3,768,23
1.2,1073,0
1.0,890,1
1.5,949,2
1.0,370,7
0.8,742,9
1.7,553,9
0.8,652,11
2.0,404,13
1.0,890,14
1.5,719,15
2.5,1083,15
2.0,335,16
2.5,718,20
2.4,1083,21
1.5,475,22
3.3,1111,23
1.0,859,5
1.1,948,5
0.5,873,9
0.6,472,9
1.6,1084,11
2.1,776,15
1.2,146,15
2.5,920,21
2.3,808,21
1.3,341,22
2.0,1083,0
1.6,403,1
1.3,70,1
1.5,581,1
4.0,982,2
1.0,948,5
2.0,553,7
1.0,1041,8
0.8,742,10
1.7,742,11
2.2,742,13
1.0,718,15
2.3,744,15
2.5,702,16
1.5,84,21
1.0,742,22
2.5,652,0
1.4,741,2
1.1,1046,6
1.0,767,10
1.6,1040,13
1.0,553,14
3.0,1075,14
1.1,504,15
1.1,580,17
1.6,697,17
1.1,290,20
1.5,808,20
3.0,742,21
2.0,581,22
1.9,506,0
0.8,863,1
1.4,915,3
0.5,1037,3
1.2,299,5
0.5,653,9
3.0,949,12
1.3,505,13
1.3,984,18
2.0,949,19
1.2,914,21
1.3,1110,23
2.0,587,23
3.0,744,0
2.7,742,3
1.3,809,8
1.2,949,10
0.5,504,10
0.5,83,10
1.5,188,11
1.0,717,12
1.7,920,13
2.3,645,18
2.1,700,19
2.9,1073,21
1.0,640,22
1.3,577,0
1.1,653,7
1.0,653,7
1.5,808,11
2.8,741,11
0.9,551,12
1.0,472,12
0.5,160,13
3.5,646,14
1.5,83,14
1.2,154,15
0.6,554,15
1.0,73,17
3.5,949,19
1.7,1109,19
1.6,742,19
2.3,336,20
0.4,771,20
0.2,1106,23
2.0,520,0
3.6,307,2
0.7,506,2
0.5,921,3
1.4,574,4
1.6,298,9
1.0,772,11
1.2,76,12
2.0,949,13
1.0,774,15
2.0,1108,16
1.8,744,17
1.0,719,18
0.8,72,19
1.8,506,19
0.9,146,21
2.0,337,22
0.7,889,0
3.0,984,0
1.9,700,3
1.2,582,6
1.2,1110,6
0.8,504,8
0.8,921,9
1.7,858,9
3.2,987,10
1.5,519,11
0.8,185,11
1.2,141,13
1.0,808,16
0.8,470,18
1.0,949,18
1.7,948,20
2.4,867,21
1.5,808,2
1.1,504,3
2.6,521,3
1.4,1040,4
2.0,948,5
1.5,808,9
0.8,863,10
1.2,767,15
1.7,890,18
2.5,776,18
0.9,335,19
1.5,520,19
1.5,772,20
1.2,36,23
0.9,520,23
1.1,368,1
1.0,748,8
1.0,401,8
1.2,745,11
1.9,915,13
0.5,774,14
1.9,576,15
0.3,371,16
1.2,948,18
1.4,339,19
1.0,551,19
0.6,1037,21
0.8,653,22
1.0,457,22
0.8,978,4
1.6,518,4
0.5,915,5
1.7,948,6
1.8,1037,8
1.3,205,9
1.1,742,12
2.8,915,19
1.5,700,0
3.5,918,1
0.5,867,1
2.5,773,3
0.9,697,3
1.0,122,3
2.0,518,10
2.7,978,11
2.0,719,13
1.5,977,13
1.7,1043,15
0.8,333,17
1.2,890,19
1.0,1076,20
1.5,698,22
1.9,400,22
2.5,212,22
1.2,520,23
1.0,292,1
2.9,742,4
0.5,587,6
1.5,652,7
2.0,977,9
1.3,1108,9
1.1,506,10
1.5,519,11
1.6,403,14
1.5,403,14
0.8,553,15
0.7,1043,17
3.0,1044,17
0.8,681,19
1.3,553,19
3.0,977,22
0.9,214,1
0.2,335,4
0.5,400,6
2.1,775,7
3.8,1083,12
1.3,587,12
2.8,337,12
1.7,719,14
1.3,400,15
1.9,1040,17
1.0,60,18
0.5,1108,21
1.7,1044,21
0.8,300,22
1.0,743,0
1.8,949,1
1.0,949,2
0.7,402,8
1.5,518,8
1.0,112,8
1.9,470,9
0.9,519,10
2.4,521,10
3.0,984,10
0.2,520,11
1.8,1044,13
0.2,162,14
2.1,766,15
1.0,718,15
1.8,1053,17
2.4,1083,18
2.0,645,18
2.0,1074,19
0.5,473,21
2.0,550,23
0.5,73,0
2.3,809,8
0.8,654,8
2.5,949,8
1.8,1053,10
1.2,741,10
1.1,748,12
2.0,747,15
1.5,1041,16
1.0,163,17
1.8,551,18
1.2,949,20
2.2,1044,20
1.0,368,0
0.8,767,1
1.0,742,4
1.6,299,10
1.0,718,11
1.6,742,11
1.5,333,12
0.5,292,13
0.9,915,13
0.5,1037,15
1.0,1037,15
0.5,402,16
0.5,653,18
0.9,1073,19
1.0,404,21
1.3,1080,21
1.3,554,23
2.4,1083,23
0.8,809,0
2.0,307,1
0.9,1078,3
2.0,12,3
1.5,506,5
0.8,702,5
2.7,644,8
2.1,767,11
2.1,808,11
2.3,889,12
1.0,163,13
1.2,915,16
0.6,699,19
1.2,1079,21
0.1,718,3
0.9,653,3
1.6,521,6
2.2,948,6
1.0,367,9
0.3,292,10
1.0,507,11
2.0,143,18
3.1,742,19
0.7,948,23
1.0,370,0
0.3,505,0
0.5,215,1
2.4,984,3
2.0,336,6
2.9,808,10
1.5,219,11
1.4,297,12
1.8,506,14
1.2,768,14
1.7,719,15
1.8,748,15
1.2,860,15
0.3,771,17
0.5,915,17
0.4,24,18
1.5,373,20
1.2,367,21
2.0,185,1
1.1,300,2
2.5,1079,3
1.0,748,4
2.0,576,5
1.7,637,6
0.6,73,13
1.0,767,15
1.2,868,16
2.6,1080,18
0.5,53,18
2.0,1107,20
1.0,401,20
1.0,773,21
1.5,553,4
2.0,462,4
1.9,948,5
1.2,291,8
1.6,1042,10
0.7,160,12
1.1,578,13
3.0,579,13
1.0,551,14
0.9,808,17
1.3,1106,18
0.6,24,19
1.1,372,19
1.5,949,21
0.7,518,23
0.5,1079,1
2.2,293,2
2.3,650,6
1.1,1037,9
1.3,404,10
1.0,333,10
0.8,1109,10
1.8,1037,11
1.0,38,14
1.0,293,16
1.0,400,17
1.5,719,18
1.5,300,19
0.5,15,20
1.0,403,21
1.0,372,21
2.5,748,21
1.5,470,7
1.5,506,8
1.0,160,9
1.9,473,10
1.7,719,11
0.9,551,13
1.0,370,14
1.5,1108,14
1.2,403,15
1.2,554,18
0.6,333,18
1.2,688,20
0.7,504,20
1.5,339,20
0.9,339,2
1.0,554,3
1.2,577,5
1.9,505,8
2.6,808,8
1.0,574,9
2.3,742,9
2.5,336,12
1.7,580,13
1.4,922,14
1.2,1085,16
1.1,1106,19
2.2,949,19
0.5,76,20
0.7,504,20
1.0,641,21
1.0,885,21
1.5,717,22
1.2,371,23
2.0,744,0
0.5,506,2
0.9,650,2
1.8,717,8
1.7,879,9
0.5,653,11
4.1,583,12
1.0,129,12
1.0,366,14
3.1,652,17
1.0,651,19
1.8,767,19
2.2,299,21
2.2,505,21
1.3,1108,23
1.8,400,0
1.5,1085,1
1.1,697,3
0.5,185,4
3.0,984,6
2.1,774,8
6.4,298,8
1.5,984,10
0.5,50,14
0.5,1039,15
0.4,1079,15
2.3,553,17
2.2,744,18
1.6,1079,18
1.0,374,19
1.2,195,21
1.3,214,23
2.0,983,0
2.5,717,0
2.3,1083,1
1.0,366,2
1.5,1037,5
0.8,1109,7
1.2,1109,10
1.0,1106,12
1.0,978,13
0.5,554,13
2.1,400,14
2.0,742,15
1.0,521,16
1.3,464,19
1.3,807,20
1.4,299,20
2.6,400,0
0.6,518,1
1.5,719,1
0.8,38,3
2.5,949,5
0.6,581,5
2.1,767,5
1.2,878,6
0.8,889,9
1.0,506,9
1.0,653,11
0.9,984,11
3.0,646,15
1.3,215,15
2.0,807,18
1.8,1037,19
1.6,767,19
1.9,291,4
0.8,766,7
2.0,867,9
0.5,553,12
1.0,742,13
2.0,743,14
1.5,1044,14
0.5,25,15
1.7,773,15
2.0,400,17
1.8,300,19
1.4,748,21
0.2,718,21
2.2,1044,22
1.3,520,23
0.8,553,23
1.9,645,2
3.5,336,4
1.4,215,5
0.5,771,6
2.4,1080,7
1.4,459,8
0.3,771,10
1.8,150,12
1.0,948,13
2.5,213,14
1.3,403,15
0.8,977,16
2.0,303,16
1.0,1073,17
0.6,56,20
1.2,400,21
3.6,949,22
2.5,1075,22
1.0,948,23
1.3,337,23
0.5,370,3
1.3,1046,3
0.5,697,4
0.5,872,4
0.5,551,6
1.4,948,7
1.5,1037,8
3.2,1074,9
1.0,185,9
1.0,807,11
1.1,977,11
0.7,506,11
2.0,718,12
0.5,1108,12
2.0,1107,13
1.6,878,16
2.0,719,16
1.5,719,17
1.2,890,17
1.2,519,17
1.0,702,18
0.5,653,19
0.6,21,19
1.0,370,20
0.8,160,20
1.2,400,1
2.0,768,2
0.6,774,8
2.2,1044,8
2.0,400,9
3.4,950,11
1.4,504,12
1.6,702,13
2.1,1079,13
2.0,64,14
1.3,681,18
2.0,719,18
3.1,949,18
0.7,859,19
3.4,921,21
1.0,521,22
1.8,400,0
1.9,405,1
0.5,574,1
1.5,1039,2
0.8,471,3
1.2,367,3
1.0,335,4
3.0,1083,6
1.2,1044,7
1.0,366,7
1.1,1079,8
0.9,471,10
1.0,76,10
2.0,984,14
1.1,290,15
1.5,1110,16
1.5,1075,20
1.2,519,20
1.1,808,21
1.5,1108,23
1.2,339,0
1.9,651,1
1.0,1106,6
2.5,553,8
1.6,744,10
2.4,767,11
0.8,808,12
1.0,1085,14
1.5,400,14
2.0,337,14
0.5,1084,16
2.0,1110,18
2.8,920,21
1.6,922,23
1.9,742,23
2.8,580,4
0.2,1037,6
1.2,402,7
1.5,742,12
0.7,699,13
0.6,915,15
0.6,213,16
1.3,1110,16
2.0,948,19
0.3,553,19
0.3,553,22
1.1,867,23
3.0,950,23
2.0,949,23
1.8,134,1
1.0,405,2
1.0,300,3
5.5,587,4
1.4,575,13
1.0,717,14
1.0,552,14
1.1,917,16
1.3,518,16
1.0,453,17
2.6,303,18
1.3,915,18
1.5,333,19
2.5,982,20
1.7,719,21
1.2,64,23
0.5,38,2
0.6,949,4
2.7,1081,5
2.0,915,7
0.5,767,8
1.8,949,9
1.4,654,11
0.5,366,12
0.6,57,13
0.9,504,13
